Position,RibosomalComplex_contig_690.fa_006
12896,416
12897,414
12898,414
12899,414
12900,474
12901,481
12902,486
12903,494
12904,498
12905,499
12906,504
12907,500
12908,495
12909,498
12910,495
12911,499
12912,497
12913,492
12914,490
12915,479
12916,474
12917,420
12918,420
12919,420
12920,436
12921,437
12922,436
12923,436
12924,495
12925,498
12926,501
12927,511
12928,519
12929,522
12930,525
12931,521
12932,525
12933,524
12934,525
12935,529
12936,531
12937,525
12938,525
12939,526
12940,525
12941,522
12942,495
12943,514
12944,525
12945,531
12946,528
12947,529
12948,531
12949,532
12950,528
12951,522
12952,516
12953,514
12954,513
12955,484
12956,485
12957,518
12958,528
12959,536
12960,542
12961,546
12962,549
12963,551
12964,550
12965,552
12966,549
12967,546
12968,523
12969,551
12970,563
12971,563
12972,557
12973,548
12974,538
12975,557
12976,557
12977,556
12978,553
12979,548
12980,547
12981,546
12982,530
12983,557
12984,560
12985,561
12986,561
12987,561
12988,561
12989,561
12990,558
12991,541
12992,541
12993,571
12994,571
12995,575
12996,579
12997,579
12998,579
12999,572
13000,587
13001,589
13002,595
13003,595
13004,592
13005,592
13006,587
13007,604
13008,608
13009,616
13010,615
13011,614
13012,612
13013,610
13014,623
13015,797
13016,799
13017,807
13018,812
13019,817
13020,818
13021,822
13022,833
13023,833
13024,839
13025,838
13026,837
13027,837
13028,838
13029,836
13030,836
13031,835
13032,834
13033,833
13034,829
13035,825
13036,823
13037,820
13038,814
13039,810
13040,802
13041,799
13042,792
13043,787
13044,779
13045,772
13046,762
13047,758
13048,757
13049,720
13050,718
13051,573
13052,573
13053,573
13054,573
13055,573
13056,573
13057,573
13058,573
13059,517
13060,517
13061,517
13062,517
13063,517
13064,517
13065,514
13066,510
13067,510
13068,510
13069,510
13070,508
13071,505
13072,505
13073,488
13074,488
13075,488
13076,488
13077,488
13078,488
13079,488
13080,488
13081,488
13082,488
13083,482
13084,482
13085,471
13086,465
13087,455
13088,448
13089,327
13090,319
13091,310
13092,1
13093,0
13094,0
13095,0
13096,0
13097,0
13098,0
13099,0
13100,0
13101,0
13102,0
13103,0
13104,0
13105,0
13106,0
13107,0
13108,0
13109,0
13110,0
13111,29
13112,29
13113,29
13114,29
13115,29
13116,35
13117,35
13118,35
13119,37
13120,37
13121,39
13122,39
13123,41
13124,41
13125,42
13126,42
13127,42
13128,42
13129,42
13130,42
13131,42
13132,42
13133,42
13134,42
13135,42
13136,42
13137,42
13138,42
13139,42
13140,42
13141,42
13142,64
13143,67
13144,68
13145,73
13146,74
13147,74
13148,77
13149,77
13150,77
13151,77
13152,77
13153,83
13154,84
13155,85
13156,86
13157,86
13158,87
13159,87
13160,87
13161,87
13162,93
13163,93
13164,95
13165,99
13166,100
13167,100
13168,100
13169,100
13170,107
13171,109
13172,110
13173,111
13174,114
13175,116
13176,116
13177,115
13178,115
13179,120
13180,120
13181,120
13182,120
13183,120
13184,119
13185,119
13186,119
13187,119
13188,130
13189,132
13190,135
13191,137
13192,137
13193,137
13194,137
13195,138
13196,138
13197,140
13198,141
13199,141
13200,141
13201,141
13202,149
13203,149
13204,149
13205,148
13206,148
13207,148
13208,149
13209,151
13210,151
13211,151
13212,151
13213,157
13214,160
13215,161
13216,161
13217,161
13218,161
13219,162
13220,162
13221,159
13222,159
13223,159
13224,159
13225,157
13226,157
13227,157
13228,167
13229,170
13230,175
13231,179
13232,179
13233,178
13234,178
13235,178
13236,177
13237,170
13238,172
13239,172
13240,172
13241,169
13242,177
13243,180
13244,180
13245,178
13246,178
13247,171
13248,169
13249,169
13250,168
13251,178
13252,180
13253,180
13254,180
13255,179
13256,179
13257,179
13258,179
13259,180
13260,181
13261,180
13262,180
13263,180
13264,180
13265,180
13266,176
13267,175
13268,175
13269,175
13270,175
13271,173
13272,173
13273,164
13274,176
13275,172
13276,173
13277,174
13278,174
13279,174
13280,174
13281,175
13282,175
13283,176
13284,175
13285,174
13286,175
13287,175
13288,175
13289,173
13290,180
13291,180
13292,183
13293,182
13294,178
13295,176
13296,179
13297,179
13298,179
13299,179
13300,177
13301,177
13302,175
13303,175
13304,175
13305,173
13306,171
13307,170
13308,168
13309,168
13310,159
13311,159
13312,159
13313,159
13314,156
13315,154
13316,151
13317,149
13318,147
13319,144
13320,110
13321,111
13322,111
13323,111
13324,111
13325,111
13326,111
13327,111
13328,111
13329,109
13330,109
13331,106
13332,101
13333,101
13334,101
13335,101
13336,101
13337,101
13338,101
13339,101
13340,101
13341,101
13342,101
13343,100
13344,97
13345,97
13346,97
13347,97
13348,97
13349,97
13350,97
13351,97
13352,97
13353,97
13354,97
13355,97
13356,95
13357,95
13358,94
13359,94
13360,92
13361,91
13362,91
13363,90
13364,89
13365,89
13366,88
13367,85
13368,85
13369,0
13370,0
13371,0
13372,0
13373,0
13374,0
13375,0
13376,0
13377,0
13378,0
13379,0
13380,0
13381,0
13382,0
13383,0
13384,0
13385,0
13386,1
13387,1
13388,1
13389,1
13390,1
13391,1
13392,1
13393,1
13394,1
13395,1
13396,1
13397,1
13398,1
13399,1
13400,1
13401,1
13402,1
13403,1
13404,1
13405,1
13406,1
13407,1
13408,1
13409,1
13410,1
13411,12
13412,12
13413,18
13414,18
13415,18
13416,18
13417,18
13418,18
13419,18
13420,18
13421,18
13422,18
13423,18
13424,18
13425,18
13426,18
13427,18
13428,18
13429,18
13430,18
13431,18
13432,18
13433,18
13434,18
13435,18
13436,18
13437,18
13438,18
13439,18
13440,18
13441,18
13442,18
13443,23
13444,23
13445,24
13446,24
13447,24
13448,24
13449,24
13450,24
13451,24
13452,24
13453,24
13454,24
13455,24
13456,24
13457,24
13458,24
13459,24
13460,24
13461,24
13462,24
13463,24
13464,24
13465,24
13466,25
13467,25
13468,25
13469,25
13470,25
13471,25
13472,25
13473,25
13474,25
13475,25
13476,25
13477,24
13478,24
13479,24
13480,24
13481,22
13482,22
13483,22
13484,22
13485,23
13486,23
13487,23
13488,23
13489,23
13490,23
13491,23
13492,23
13493,23
13494,23
13495,22
13496,22
13497,22
13498,22
13499,21
13500,22
13501,22
13502,22
13503,22
13504,22
13505,22
13506,23
13507,23
13508,23
13509,23
13510,23
13511,23
13512,23
13513,23
13514,23
13515,22
13516,21
13517,21
13518,21
13519,21
13520,21
13521,21
13522,21
13523,21
13524,21
13525,21
13526,21
13527,21
13528,15
13529,15
13530,15
13531,15
13532,15
13533,15
13534,15
13535,15
13536,15
13537,15
13538,14
13539,14
13540,14
13541,14
13542,14
13543,14
13544,13
13545,13
13546,13
13547,13
13548,13
13549,8
13550,8
13551,8
13552,8
13553,7
13554,7
13555,7
13556,7
13557,7
13558,7
13559,7
13560,7
13561,0
13562,0
13563,0
13564,0
13565,0
13566,0
13567,0
13568,0
13569,0
13570,0
13571,0
13572,0
13573,0
13574,0
13575,0
13576,0
13577,0
13578,0
13579,0
13580,0
13581,0
13582,0
13583,0
13584,0
13585,0
13586,56
13587,57
13588,58
13589,59
13590,59
13591,60
13592,60
13593,60
13594,60
13595,60
13596,60
13597,60
13598,60
13599,63
13600,63
13601,63
13602,63
13603,66
13604,67
13605,67
13606,67
13607,67
13608,74
13609,75
13610,75
13611,76
13612,79
13613,79
13614,79
13615,79
13616,79
13617,79
13618,82
13619,83
13620,85
13621,86
13622,86
13623,88
13624,89
13625,89
13626,89
13627,90
13628,90
13629,91
13630,91
13631,91
13632,91
13633,93
13634,94
13635,94
13636,94
13637,94
13638,94
13639,94
13640,94
13641,100
13642,102
13643,104
13644,104
13645,104
13646,104
13647,104
13648,104
13649,104
13650,104
13651,104
13652,104
13653,104
13654,104
13655,102
13656,98
13657,101
13658,103
13659,104
13660,105
13661,105
13662,105
13663,106
13664,106
13665,106
13666,106
13667,106
13668,106
13669,104
13670,91
13671,91
13672,93
13673,94
13674,94
13675,101
13676,101
13677,101
13678,101
13679,101
13680,102
13681,102
13682,102
13683,104
13684,104
13685,108
13686,108
13687,108
13688,110
13689,111
13690,110
13691,110
13692,111
13693,111
13694,111
13695,111
13696,111
13697,112
13698,112
13699,111
13700,110
13701,110
13702,109
13703,97
13704,97
13705,97
13706,97
13707,97
13708,97
13709,103
13710,103
13711,103
13712,104
13713,104
13714,108
13715,109
13716,112
13717,112
13718,112
13719,112
13720,112
13721,110
13722,109
13723,109
13724,75
13725,75
13726,75
13727,74
13728,74
13729,74
13730,74
13731,66
13732,65
13733,65
13734,65
13735,65
13736,65
13737,63
13738,63
13739,62
13740,62
13741,58
13742,58
13743,58
13744,58
13745,59
13746,59
13747,59
13748,59
13749,59
13750,61
13751,61
13752,60
13753,127
13754,134
13755,134
13756,511
13757,518
13758,531
13759,540
13760,545
13761,548
13762,557
13763,562
13764,565
13765,573
13766,579
13767,581
13768,581
13769,582
13770,582
13771,582
13772,582
13773,582
13774,582
13775,637
13776,642
13777,642
13778,641
13779,641
13780,680
13781,686
13782,689
13783,692
13784,718
13785,722
13786,725
13787,727
13788,731
13789,736
13790,735
13791,739
13792,745
13793,747
13794,762
13795,767
13796,768
13797,774
13798,780
13799,785
13800,786
13801,789
13802,779
13803,779
13804,776
13805,767
13806,758
13807,758
13808,758
13809,757
13810,755
13811,753
13812,750
13813,741
13814,737
13815,737
13816,734
13817,724
13818,722
13819,719
13820,713
13821,711
13822,702
13823,698
13824,667
13825,668
13826,668
13827,668
13828,666
13829,662
13830,654
13831,649
13832,645
13833,642
13834,636
13835,629
13836,622
13837,617
13838,617
13839,613
13840,426
13841,427
13842,428
13843,413
13844,410
13845,410
13846,410
13847,410
13848,410
13849,410
13850,410
13851,410
13852,410
13853,410
13854,591
13855,596
13856,597
13857,597
13858,595
13859,595
13860,595
13861,595
13862,595
13863,646
13864,654
13865,664
13866,669
13867,671
13868,685
13869,688
13870,689
13871,691
13872,700
13873,713
13874,720
13875,721
13876,723
13877,729
13878,739
13879,744
13880,744
13881,746
13882,746
13883,747
13884,749
13885,752
13886,753
13887,759
13888,761
13889,763
13890,764
13891,767
13892,767
13893,773
13894,769
13895,765
13896,762
13897,707
13898,690
13899,690
13900,688
13901,688
13902,688
13903,615
13904,615
13905,615
13906,613
13907,613
13908,613
13909,633
13910,633
13911,630
13912,630
13913,629
13914,622
13915,622
13916,622
13917,711
13918,713
13919,713
13920,713
13921,714
13922,743
13923,750
13924,750
13925,756
13926,756
13927,758
13928,754
13929,761
13930,760
13931,760
13932,760
13933,756
13934,750
13935,745
13936,734
13937,735
13938,725
13939,724
13940,701
13941,728
13942,733
13943,735
13944,734
13945,733
13946,728
13947,719
13948,705
13949,698
13950,694
13951,689
13952,680
13953,667
13954,666
13955,595
13956,595
13957,595
13958,594
13959,594
13960,658
13961,661
13962,667
13963,669
13964,672
13965,675
13966,683
13967,683
13968,684
13969,684
13970,678
13971,673
13972,671
13973,670
13974,666
13975,669
13976,669
13977,665
13978,661
13979,657
13980,645
13981,649
13982,648
13983,645
13984,638
13985,626
13986,625
13987,620
13988,615
13989,608
13990,592
13991,591
13992,590
13993,588
13994,585
13995,575
13996,566
13997,558
13998,547
13999,544
14000,524
14001,446
14002,445
14003,443
14004,438
14005,436
14006,432
14007,416
14008,413
14009,413
14010,413
14011,389
14012,389
14013,389
14014,389
14015,389
14016,385
14017,377
14018,374
14019,373
14020,369
14021,361
14022,350
14023,350
14024,350
14025,350
14026,342
14027,333
14028,328
14029,226
14030,220
14031,203
14032,203
14033,203
14034,203
14035,10
14036,10
14037,10
14038,10
14039,10
14040,10
14041,10
14042,10
14043,10
14044,9
14045,9
14046,9
14047,9
14048,9
14049,8
14050,8
14051,8
14052,8
14053,8
14054,8
14055,8
14056,8
14057,8
14058,8
14059,8
14060,8
14061,8
14062,8
14063,8
14064,8
14065,8
14066,8
14067,18
14068,18
14069,18
14070,18
14071,18
14072,18
14073,18
14074,18
14075,17
14076,17
14077,17
14078,16
14079,16
14080,16
14081,16
14082,16
14083,16
14084,16
14085,16
14086,16
14087,16
14088,16
14089,16
14090,15
14091,15
14092,15
14093,15
14094,15
14095,15
14096,15
14097,12
14098,12
14099,12
14100,12
14101,12
14102,12
14103,10
14104,10
14105,10
14106,10
14107,10
14108,10
14109,10
14110,10
14111,10
14112,10
14113,10
14114,10
14115,10
14116,109
14117,298
14118,301
14119,305
14120,337
14121,340
14122,344
14123,344
14124,345
14125,347
14126,347
14127,347
14128,347
14129,347
14130,352
14131,357
14132,357
14133,357
14134,361
14135,362
14136,363
14137,364
14138,364
14139,365
14140,365
14141,365
14142,365
14143,365
14144,365
14145,365
14146,365
14147,365
14148,365
14149,365
14150,365
14151,363
14152,362
14153,362
14154,362
14155,360
14156,359
14157,355
14158,355
14159,356
14160,356
14161,353
14162,358
14163,394
14164,393
14165,389
14166,388
14167,384
14168,384
14169,56
14170,79
14171,127
14172,137
14173,13849
14174,14511
14175,17690
14176,18098
14177,18372
14178,18682
14179,18998
14180,19336
14181,19530
14182,19714
14183,19959
14184,20136
14185,20624
14186,20863
14187,21120
14188,21264
14189,21538
14190,21838
14191,22100
14192,22337
14193,22540
14194,22800
14195,23033
14196,23194
14197,23409
14198,23598
14199,23900
14200,24116
14201,24260
14202,24487
14203,24696
14204,24851
14205,25048
14206,25270
14207,25387
14208,25589
14209,25791
14210,25991
14211,26200
14212,26413
14213,26505
14214,26757
14215,26904
14216,27036
14217,27085
14218,27146
14219,27314
14220,27462
14221,27710
14222,27882
14223,27959
14224,28144
14225,28221
14226,28336
14227,28366
14228,28562
14229,28669
14230,28776
14231,28797
14232,28797
14233,28906
14234,28906
14235,29037
14236,29111
14237,29140
14238,29151
14239,29133
14240,29093
14241,29046
14242,28968
14243,28994
14244,28949
14245,28930
14246,28883
14247,28830
14248,28737
14249,28604
14250,28576
14251,28490
14252,28387
14253,28293
14254,28238
14255,28171
14256,27995
14257,27977
14258,27792
14259,27577
14260,27463
14261,27330
14262,27283
14263,27094
14264,26990
14265,26912
14266,26705
14267,26527
14268,26220
14269,26158
14270,25988
14271,25849
14272,25695
14273,25446
14274,25291
14275,25043
14276,24759
14277,24447
14278,24234
14279,23999
14280,23811
14281,23520
14282,23198
14283,22862
14284,22644
14285,22445
14286,22125
14287,21862
14288,21487
14289,21234
14290,21038
14291,20797
14292,20478
14293,20011
14294,19506
14295,19290
14296,19090
14297,18851
14298,18518
14299,18186
14300,17645
14301,17491
14302,17256
14303,16977
14304,16644
14305,16144
14306,15511
14307,15182
